12	2603	-0.00010938
12	2869	0.00037039
12	2894	-0.0061138
12	2923	0.004447
12	3016	0.0033636
12	3207	0.0043762
12	3209	0.00052203
12	3331	-0.00066255
12	3367	0.00038677
12	3393	-3.9437e-05
12	3602	9.064e-06
12	3650	4.2681e-05
12	3783	-0.025469
12	4003	-1.945e-05
12	4077	-0.018179
12	4215	6.4263e-05
12	4366	2.4221e-05
12	4392	0.0010515
12	4839	0.0038186
12	4930	-0.00022997
12	5008	2.5504e-05
12	5017	0.00080999
12	5498	0.00041138
12	5571	0.00046066
12	5812	0.0047614
12	5903	4.259e-06
12	5972	0.00091387
12	6011	-0.00014553
12	6291	-0.0014523
12	6298	0.0001218
12	6342	-1.9272e-05
12	6443	6.9267e-06
12	6642	0.00092605
12	6667	0.0019693
12	6685	-0.013857
12	7166	-0.00011337
12	7180	0.00040827
12	7265	-0.0010989
12	7393	0.00035926
12	7604	0.0036681
12	7671	0.0017833
12	7847	-0.0082183
12	8033	0.0077019
12	8053	8.5376e-06
12	8255	-0.0016092
12	8281	-0.0065487
12	8511	-0.00077488
12	8742	-7.4463e-05
12	8812	-0.00023851
12	8879	0.00019278
12	8962	-2.8679e-05
12	9054	-0.00066374
12	9313	0.00030077
12	9371	0.0012533
12	9952	0.0010618
13	13	0.99174
14	14	0.99106
15	15	0.1286
15	242	-0.0573
15	1788	-0.0056005
15	2052	-0.036363
15	2739	0.0047691
15	3329	0.01137
15	3401	-0.00018742
15	4326	0.042943
15	4521	-0.0040636
15	5055	0.00078117
15	6293	0.0022946
15	6676	0.0024566
15	6725	0.00014432
15	6745	-0.003066
15	7588	-0.089231
15	7708	5.1625e-05
15	7786	-0.00037544
15	9113	0.00014966
15	9395	0.083883
15	9849	-0.0043431
15	9994	-0.00022871
16	16	0.21101
16	431	1.1935e-05
16	499	0.0047527
16	540	2.4523e-06
16	617	-0.0011976
16	656	-0.017733
16	809	-0.0067079
16	819	0.01548
16	948	-1.5983e-05
16	1011	-0.00021376
16	1151	-5.1665e-06
16	1179	3.3139e-05
16	1193	3.3226e-05
16	1333	0.0022775
16	1477	-0.0003593
16	1586	-0.047754
16	1755	0.0013892
16	1811	-0.021228
16	1836	-0.00044939
16	1849	-0.00015228
16	2143	-0.020282
16	2170	0.017239
16	2264	-0.012381
16	2315	-0.0036214
16	2316	0.0034191
16	2445	7.2854e-05
16	2502	-0.0001417
16	2541	0.00028395
16	2607	0.00029867
16	2687	4.9125e-05
16	3012	3.4313e-05
16	3097	-0.0010739
16	3150	0.00048613
16	3152	0.0061212
16	3153	0.00022279
16	3196	-3.9175e-05
16	3350	3.7399e-07
16	3364	-1.1951e-06
16	3393	-7.3062e-05
16	3401	-3.9238e-05
16	3599	0.00015242
16	3753	-0.00014979
16	3754	0.00011808
16	3894	-4.1495e-06
16	4097	-9.2782e-05
16	4535	0.0034098
16	4578	1.2479e-05
16	4590	-1.3223e-05
16	4645	1.561e-05
16	4658	0.0073588
16	4662	8.8847e-05
16	4684	0.00026668
16	4706	0.00094554
16	4741	0.00011545
16	4756	-0.21403
16	4998	-0.0026321
16	5008	-0.00011297
16	5311	0.019506
16	5335	0.0023356
16	5352	2.1559e-05
16	5373	-0.013436
16	5440	-0.23489
16	5523	-0.0080381
16	5526	1.7674e-05
16	5548	-0.00018167
16	5800	-6.116e-07
16	5901	-9.7622e-06
16	5946	0.005263
16	5992	-9.9719e-05
16	6096	-0.00044204
16	6111	0.00076477
16	6166	-0.00013534
16	6203	5.355e-05
16	6476	5.2041e-05
16	6505	-0.038351
16	6609	-0.0019185
16	6726	0.011745
16	7193	0.0024271
16	7539	0.00024402
16	7653	-0.00093742
16	7683	-9.5823e-06
16	7738	-1.5247e-05
16	7808	1.2534e-05
16	7850	-0.0033307
16	7875	0.00056507
16	7882	0.0039897
16	7999	2.66e-05
16	8098	-2.5917e-05
16	8416	0.00023043
16	8619	0.00081573
16	8657	0.00011443
16	9046	0.0025815
16	9113	-4.9135e-05
16	9160	0.00033058
16	9282	0.007005
16	9761	-1.4745e-05
16	9856	-0.00010796
16	9941	-0.00011311
17	17	0.96749
17	46	0.13242
17	3464	0.035487
17	8126	-0.0077752
18	18	0.01805
18	5638	0.038939
18	7028	0.0053822
18	9664	-0.001783
18	9675	0.0025068
18	9702	0.12147
19	19	0.10415
19	763	-0.045092
19	2208	-0.031996
19	2439	0.010844
19	3684	-0.01395
19	4025	0.0046612
19	5232	-0.076215
19	7404	0.060086
19	7942	-0.038292
19	7994	-0.0036357
19	8918	0.036783
20	20	0.019552
20	235	0.056876
20	3197	-0.01646
20	6044	-0.0012035
21	21	0.16672
21	993	-0.059826
21	1012	3.2631e-06
21	1060	-1.6011e-06
21	1093	2.9214e-06
21	1326	-0.0062914
21	1453	-0.0028825
21	1717	1.0592e-06
21	1921	-0.020041
21	2100	2.2232e-05
21	2199	-1.8978e-05
21	2247	-0.064461
21	2419	-1.4843e-06
21	3144	6.1758e-05
21	3869	-0.000269
21	4092	0.00027003
21	4118	-0.005781
21	4220	1.1217e-06
21	4528	0.0047635
21	4605	9.7228e-05
21	4727	-0.0036678
21	5464	-0.00015678
21	5883	0.17308
21	5905	0.10748
21	6178	-1.4517e-06
21	6711	-7.5419e-07
21	7209	3.2187e-05
21	7426	-3.8238e-05
21	8156	0.038292
21	8247	0.044687
21	8821	2.6056e-05
21	9389	0.031678
21	9489	1.0341e-06
21	9963	2.4685e-06
22	22	0.068362
22	4521	-0.00088276
22	5433	0.13541
22	6238	0.031848
22	7389	0.052184
22	7708	-0.0033686
22	9994	0.014924
23	23	0.1434
23	850	9.8375e-05
23	930	0.035153
23	936	-1.8482e-05
23	970	0.00021956
23	1105	-0.061849
23	1217	-1.9738e-06
23	1289	1.5456e-05
23	1665	0.00031123
23	1797	-0.019948
23	2201	-6.1105e-05
23	2482	0.024268
23	2787	-0.00025332
23	3084	-3.3253e-06
23	3148	0.043323
23	3274	-3.1948e-05
23	3639	3.9224e-05
23	3849	-0.00021504
23	4132	-1.5234e-06
23	4138	-4.1764e-06
23	4649	-0.0001261
23	4739	-4.49e-06
23	5037	-0.019875
23	5880	0.047162
23	6134	0.00027312
23	6223	-7.5667e-05
23	6344	-2.7793e-05
23	7156	-0.050632
23	7181	-3.2266e-06
23	7385	-0.028095
23	7664	0.001515
23	7721	-1.1009e-06
23	7735	0.00018749
23	7876	1.3892e-05
23	7919	5.9323e-05
23	8639	0.031165
23	9447	-2.0833e-05
23	9552	0.0035177
23	9680	0.00012776
24	24	0.10846
24	2482	0.045445
24	3107	-0.11248
24	3148	0.081129
24	5880	0.088319
24	7156	0.17347
24	8353	0.096536
24	9978	0.14771
25	25	0.72874
25	8480	0.43008
26	26	0.17975
26	263	0.016537
26	2717	-0.0082933
26	2763	0.035141
26	3277	0.0094114
26	3974	-0.16188
26	4350	-0.0055717
26	5208	0.012532
26	5377	0.0063645
26	5468	0.015918
26	5493	0.0049966
26	6532	0.0054628
26	7297	-0.014554
26	7478	-0.010398
26	8462	-0.0081897
26	8640	0.22124
26	8646	0.22969
26	8750	-0.010926
26	8938	0.004176
27	27	0.9822
28	28	0.77802
28	7697	-0.36871
28	9249	0.14846
29	29	0.98084
30	30	0.10012
30	403	-2.2599e-06
30	961	-3.7465e-05
30	1165	-0.0023496
30	1203	-0.00063535
30	1361	-0.011661
30	1384	-0.047393
30	1763	-0.014972
30	2042	-0.00029839
30	2726	0.012961
30	3338	0.0059164
30	3881	-0.00065993
30	3888	1.6089e-05
30	4357	0.0017038
30	4813	-0.0047151
30	5197	0.0020892
30	5325	0.0016228
30	5787	-0.0021457
30	6159	0.016441
30	7018	-0.0053081
30	7248	-0.022591
30	7542	2.9478e-05
30	8328	-0.00092299
30	8547	4.0522e-05
30	8881	0.05565
30	9146	-0.00011335
30	9315	-0.015868
30	9626	-0.059552
30	9844	5.338e-06
30	9991	-0.0078055
31	31	0.29311
31	1392	2.2009e-05
31	1547	-0.00029227
31	1959	-0.10799
31	2063	-0.0048752
31	2645	-0.0014651
31	3209	-5.5545e-06
31	4705	0.00074702
31	5017	-8.6184e-06
31	5846	0.06238
31	5972	1.0812e-05
31	7337	1.5061e-05
31	7557	0.00025454
31	8972	2.9538e-06
32	32	0.43358
32	739	0.0002346
32	870	0.00038882
32	1100	-0.00043971
32	1197	0.00063786
32	1572	-0.16872
32	2719	0.00039671
32	2761	0.00050748
32	2997	0.0084581
32	3333	-0.0014628
32	5436	0.00026176
32	5516	-0.026668
32	7148	-0.00090676
32	7825	0.0052298
32	8042	-0.00019183
32	8743	-0.0073596
32	9246	0.34929
32	9769	8.4272e-05
33	33	0.97814
34	34	0.053913
34	165	0.00059694
34	322	-2.925e-05
34	452	0.00033631
34	465	0.0055599
34	479	-0.0076338
34	642	6.0943e-05
34	713	0.0010477
34	969	1.7453e-06
34	1131	0.0071292
34	1477	0.02591
34	1515	-0.00024707
34	1520	-0.00014175
34	1535	-0.00082194
34	1604	-0.00010061
34	1688	-3.0145e-06
34	1744	0.00020927
34	1748	-3.4942e-05
34	1755	0.0067013
34	1971	0.027411
34	2044	0.022758
34	3029	-2.692e-05
34	3056	0.00017434
34	3116	-0.023409
34	3386	-0.00024885
34	3491	-0.0016343
34	3905	-3.2248e-05
34	3906	0.0011558
34	4086	0.00022237
34	4162	-5.6029e-05
34	4239	0.00028945
34	4495	0.0016378
34	4627	-0.00049406
34	4737	-0.0011121
34	5098	0.015429
34	5139	-6.4445e-05
34	5186	8.388e-05
34	5211	-0.099834
34	5430	0.0036306
34	5551	0.004402
34	5678	0.0082675
34	5732	0.041664
34	5851	9.2097e-05
34	6146	2.7466e-06
34	6496	-0.00095936
34	6524	-0.00044506
34	7017	0.00015924
34	7311	-0.00045815
34	7425	-8.9034e-06
34	7432	0.00043069
34	7741	0.00049594
34	7970	-0.0062066
34	8123	0.00060665
34	8932	0.063389
34	9015	-2.6167e-05
34	9187	-4.3707e-05
34	9208	5.1739e-06
34	9581	-0.0057334
34	9593	-0.00020797
34	9876	2.6029e-05
34	9888	-0.0035153
34	9915	4.0232e-05
34	9972	0.00012686
35	35	0.97678
36	36	0.68166
36	392	0.0005145
36	527	-0.0021919
36	689	-0.00085245
36	925	-0.002926
36	946	0.001414
36	1383	-0.0009903
36	1461	0.069959
36	1482	-0.013388
36	1551	-0.0024661
36	1777	-0.00089201
36	1916	-0.0096455
36	2180	0.0021524
36	2232	-0.0011365
36	2489	1.3212e-05
36	2807	1.4628e-05
36	2862	-7.5156e-05
36	3111	5.711e-05
36	3353	0.0012065
36	3426	-5.0836e-06
36	3653	-4.1356e-06
36	4104	-3.1624e-05
36	4310	7.1012e-07
36	4320	0.00052527
36	5172	-7.6127e-05
36	5246	0.04369
36	5316	0.00010035
36	5370	0.0029687
36	5390	0.0043006
36	5608	0.043405
36	5613	0.0006275
36	6351	0.00018368
36	6424	0.0060481
36	6501	-0.022547
36	6652	0.225
36	6747	-5.9116e-05
36	6771	0.001157
36	6812	0.0062665
36	6845	5.6946e-05
36	7228	0.0035228
36	7235	0.0079891
36	7734	0.0019039
36	8047	-0.26585
36	8057	1.2548e-06
36	8167	2.5036e-05
36	8267	-0.00031433
36	8304	-0.00029891
36	8436	-0.0010678
36	8441	0.00032775
36	8762	-0.012251
36	8929	0.0013968
36	9236	0.00010722
36	9614	2.19e-05
37	37	0.26845
37	394	-0.00081759
37	608	-0.0014501
37	1245	0.07376
37	1510	-0.0093663
37	2441	0.0023171
37	2856	0.072337
37	4788	-0.011915
37	4889	0.0023294
37	5108	-0.0012138
37	5236	0.34978
37	5655	0.027945
37	5869	0.0028086
37	5988	0.017578
37	6272	-0.0022089
37	7469	0.0047542
37	7541	-0.076404
37	8164	0.0023296
37	8601	0.0033876
37	9066	-0.00047731
37	9548	-0.0011666
38	38	0.97476
39	39	0.97409
40	40	0.86367
40	239	0.00070554
40	410	-0.060046
40	3733	0.017511
40	4954	0.031082
40	5380	0.052287
40	6345	0.033492
40	7890	0.17315
40	8379	0.035836
40	9267	-0.23112
41	41	0.35557
41	2180	-9.0048e-05
41	2917	-0.05932
41	5926	-0.45022
41	6352	0.076403
41	6424	0.00011789
41	7228	-0.00014738
42	42	0.47865
42	218	0.0088035
42	698	-0.10282
42	778	-0.0010308
42	1636	-0.14335
42	1774	0.036402
42	1943	-0.1485
42	2369	0.119
42	4151	-0.16079
42	4587	-0.1543
42	4648	-0.070443
42	5274	-0.0099341
42	6369	-0.089901
42	6412	-0.0067865
42	7040	-0.0089915
42	7764	0.046095
42	8479	-0.026659
42	8782	0.089025
43	43	0.70952
43	2341	-7.0192e-05
43	2595	-4.7089e-05
43	4200	-0.37858
43	4698	0.19955
43	5074	-5.517e-06
43	6531	4.3536e-05
43	7065	-0.00075664
44	44	0.97073
45	45	0.84078
45	5644	0.32569
46	17	0.13242
46	46	0.11154
46	936	-0.00022977
46	1088	0.00028527
46	1217	-2.4538e-05
46	1759	-0.010219
46	1910	4.6921e-06
46	2201	0.00016371
46	3464	0.0049562
46	4132	-1.8939e-05
46	4138	-5.1921e-05
46	4392	-9.8757e-05
46	4739	-5.5819e-05
46	4947	0.00093424
46	5037	-0.0014167
46	5248	-0.054873
46	5650	0.0090657
46	5829	0.0041775
46	5864	-0.00052679
46	6134	-0.00073173
46	6281	0.00021303
46	6536	-3.9214e-05
46	7181	-4.0114e-05
46	7385	0.00099363
46	7721	-1.3686e-05
46	7876	0.00017271
46	8126	-0.0010859
46	8879	0.00053865
46	9447	-0.00025899
46	9680	-0.00034229
46	9920	-7.79e-06
47	47	0.81143
47	3657	0.01302
47	6339	-0.3495
48	48	0.14169
48	443	-0.010723
48	467	0.033774
48	816	0.0041358
48	1190	-0.01896
48	1362	-0.015724
48	1633	-0.00402
48	2190	-0.025504
48	2429	0.0017643
48	2629	-0.043728
48	4715	-0.0019718
48	4867	0.0066874
48	6913	0.00071818
48	7254	-0.00015964
48	7266	-0.025562
48	7584	0.0085162
48	8001	-0.19097
48	8300	0.0047612
48	8874	0.0094088
48	9397	-0.0059626
49	49	0.37672
49	1833	-0.23645
50	50	0.059784
50	1044	4.788e-11
50	1507	9.5154e-10
50	1673	-1.8942e-07
50	2149	-1.2578e-05
50	2602	2.7373e-09
50	2720	1.5196e-06
50	3180	-1.4247e-05
50	3327	-4.7043e-07
50	3489	-2.8414e-09
50	4098	2.5541e-05
50	4424	2.4659e-10
50	4501	-6.4717e-07
50	4757	-3.001e-06
50	5601	-5.7493e-07
50	5630	3.6028e-09
50	6573	4.1349e-09
50	6634	-2.0565e-08
50	6771	1.7241e-07
50	7189	1.1009e-08
50	7258	9.4619e-12
50	7436	0.21636
50	7658	-3.3373e-08
50	7772	-2.1914e-08
50	7785	4.8279e-08
50	8013	-0.054649
50	8136	9.7744e-07
50	8267	6.346e-07
50	8361	-4.7006e-06
50	9081	-2.462e-05
50	9169	7.8719e-05
50	9496	4.1584e-09
50	9541	-1.8342e-07
50	9739	1.9731e-09
51	51	0.96605
52	52	0.91072
52	121	0.00653
52	1821	-0.016766
52	5190	0.15431
52	5209	-0.0039405
52	6586	-0.0065805
52	6714	-0.14631
52	8714	-0.0063089
53	53	0.056697
53	74	-9.9541e-05
53	84	0.055485
53	313	-0.00018891
53	550	0.0014167
53	578	0.0033582
53	901	-0.015523
53	1810	-0.00157
53	2227	0.0071907
53	2287	-8.9969e-05
53	2586	-0.028285
53	3206	-0.047288
53	3446	0.0079674
53	4502	-0.0011897
53	4635	-0.030227
53	4979	0.0045416
53	6821	-0.0023173
53	7367	-0.0052566
53	7373	-0.00056631
53	7506	0.01458
53	7579	-0.0002972
53	8102	0.00033226
53	8278	-0.0051981
53	8392	0.00022734
53	8408	-0.00015014
53	8564	-0.00021632
53	8708	0.0039115
53	8909	-0.0020233
53	8937	-0.0048267
53	8959	0.0001534
53	9269	-0.001841
53	9333	-0.00019602
53	9646	0.14852
54	54	0.72267
54	9834	0.41733
55	11	0.0017257
55	55	0.95051
55	115	4.1131e-08
55	119	2.1621e-05
55	548	0.0055116
55	567	0.0054508
55	837	0.0011986
55	909	0.00010617
55	936	-0.0011064
55	1217	6.1886e-05
55	1302	4.2085e-06
55	1471	0.10226
55	1525	-1.0231e-06
55	1528	1.0895e-07
55	1579	-0.00050695
55	1961	-0.001354
55	2487	0.00032098
55	2808	-0.0033853
55	2885	1.6845e-06
55	2917	3.6324e-08
55	3093	0.00028302
55	3317	-0.0013881
55	4132	4.7766e-05
55	4138	0.00013095
55	4446	5.1692e-05
55	4632	0.00012517
55	4739	0.00014078
55	5154	6.3731e-07
55	5497	4.9006e-07
55	5836	0.0020613
55	5926	-1.2726e-08
55	6052	-0.00057105
55	6193	1.4611e-06
55	6205	0.001574
55	6352	-4.6785e-08
55	6414	4.0193e-05
55	6416	-0.0012496
55	6420	-2.4285e-06
55	6681	-0.0001152
55	6742	-0.0022626
55	6782	-2.6558e-06
55	6951	0.00028474
55	7149	-1.0931e-05
55	7181	-0.00019315
55	7319	2.6476e-07
55	7392	0.00086405
55	7415	1.1694e-09
55	7713	3.8651e-05
55	7721	3.4517e-05
55	7876	-0.00043558
55	8461	5.4437e-06
55	8472	0.0078241
55	8738	-9.7643e-08
55	9101	2.1309e-05
55	9254	-1.5543e-05
55	9447	0.00065319
55	9505	-1.184e-06
55	9726	-1.8556e-06
56	56	0.072996
56	74	9.9984e-06
56	253	-0.017231
56	313	-0.00013841
56	466	-0.0021392
56	641	0.00025729
56	684	-0.0014493
56	1156	0.0081334
56	1198	0.0010681
56	1319	0.0086934
56	1860	0.099455
56	2600	-0.0072343
56	2804	-0.0048284
56	3315	0.00053317
56	3501	0.0011636
56	4289	0.0014518
56	4437	0.00063191
56	4653	2.5697e-05
56	4864	0.018215
56	5027	-0.0007993
56	5350	0.013345
56	5480	0.038329
56	5719	-1.5723e-05
56	6142	1.2268e-06
56	6740	-8.8326e-05
56	6925	-0.00011014
56	7186	-0.0065416
56	7358	-0.0001923
56	7579	2.9852e-05
56	7910	0.0007049
56	8102	-3.3374e-05
56	8162	0.00093603
56	8309	0.00014407
56	8392	-2.2835e-05
56	8572	-0.10538
56	8605	-0.00043047
56	9381	-0.061698
57	57	0.25366
57	1038	-0.0097777
57	1077	0.0095486
57	1722	0.077603
57	1865	-0.00035965
57	1942	0.037541
57	1963	-0.0021777
57	3257	-0.02865
57	3508	0.016985
57	4335	0.0062628
57	4449	-0.29583
57	4943	0.085408
57	6000	-0.015597
57	6727	-0.00488
57	8503	-0.010463
57	9562	0.017219
58	58	0.35133
58	7631	-0.45956
59	59	0.16267
59	97	5.057e-06
59	137	-0.00014544
59	221	2.4455e-05
59	270	0.0022766
59	331	0.00010258
59	337	-0.0003873
59	620	-0.074232
59	697	8.5565e-05
59	831	-0.014251
59	1225	3.5581e-06
59	1269	0.048059
59	1320	-0.00052589
59	1392	0.0025891
59	1408	-1.7966e-07
59	1599	5.139e-05
59	1635	1.523e-05
59	1819	-0.19699
59	2041	0.0013301
59	2063	1.1688e-05
59	2100	4.2477e-05
59	2193	0.0014836
59	2244	7.9746e-05
59	2296	-0.0043827
59	2498	-0.0003117
59	2521	-3.1879e-05
59	2555	-0.07816
59	2627	0.021038
59	2655	0.014189
59	2722	0.0044708
59	2754	-0.00017555
59	2788	5.5627e-05
59	2838	1.8863e-05
59	3124	5.3005e-05
59	3138	6.0628e-07
59	3222	-0.021923
59	3280	6.5377e-06
59	3304	6.5291e-05
59	3397	3.26e-05
59	3450	-0.00028539
59	3511	0.0010189
59	3559	0.0010043
59	3633	-0.0019433
59	3652	-2.0852e-06
59	3717	-0.00038112
59	3740	-0.001269
59	3752	0.00050262
59	4061	-2.9583e-05
59	4377	-0.0047715
59	4540	-0.00025268
59	4605	-9.7128e-06
59	4772	0.0074122
59	4814	-0.010988
59	4969	0.00050356
59	5000	0.072175
59	5305	-0.00067831
59	5371	-9.2947e-05
59	5680	0.00013663
59	5757	-1.4197e-05
59	5759	1.7666e-05
59	5866	-0.0009924
59	5870	0.00025313
59	5873	0.0081718
59	5876	-0.042122
59	6086	0.00061772
59	6211	-0.030711
59	6589	-0.00027076
59	6656	-0.0019985
59	6706	0.00024626
59	6755	-0.007002
59	6776	-0.0010213
59	6860	0.017269
59	6901	-8.7913e-05
59	6947	-0.00091434
59	7203	0.00053198
59	7232	-0.00094039
59	7233	-5.0738e-05
59	7306	0.005154
59	7375	6.5391e-05
59	7403	0.00044674
59	7459	-0.04685
59	7519	-0.00042316
59	7635	1.1781e-07
59	7749	1.7097e-05
59	7777	1.73e-05
59	8071	0.00028014
59	8079	0.018121
59	8112	0.00022234
59	8133	-4.8984e-05
59	8171	-0.00043282
59	8369	0.00017401
59	8386	-2.903e-06
59	8716	0.0024502
59	8767	0.0001056
59	8882	0.00014161
59	8897	-5.7393e-05
59	8940	8.6597e-05
59	9129	0.0021355
59	9164	0.0012535
59	9218	-0.00019114
59	9430	3.2552e-07
59	9526	0.015876
59	9753	-0.00016141
59	9777	-6.0002e-06
59	9854	-4.4304e-05
59	9968	-0.0011816
60	60	0.028973
60	365	0.00034408
60	521	0.0026317
60	865	-3.8936e-06
60	1736	0.0016699
60	2984	0.021454
60	3119	0.0032468
60	3511	-7.1995e-08
60	3536	-0.0016579
60	4276	-0.00091598
60	4940	-0.0036163
60	5816	0.00040463
60	6102	-0.13827
60	6454	-2.3216e-06
60	6710	-0.00069501
60	7666	-0.00022967
60	7981	0.0010401
60	8071	2.6185e-07
60	8394	0.0022318
60	8398	-0.00044769
60	8471	-0.0011861
60	8810	-0.00010282
60	9502	0.0024328
60	9540	-0.0022736
60	9630	0.00025449
61	61	0.9594
62	62	0.60622
62	309	0.010455
62	1149	-0.0051532
62	4522	-0.18551
62	4657	-0.18205
62	4950	-2.8138e-05
62	5509	0.11735
62	5884	0.10664
62	6063	-0.18653
63	63	0.078598
63	100	-0.0052906
63	1675	-0.0048857
63	2034	0.0015983
63	2617	-0.0008569
63	2670	-0.01114
63	3320	0.0056482
63	3388	0.0011068
63	5072	-0.0019519
63	5907	0.004381
63	5922	-0.011735
63	6397	-0.050531
63	6555	0.0021543
63	6875	-0.0022345
63	7780	-0.0055091
63	7925	-0.013941
63	7933	0.0016138
63	7952	0.014501
63	8667	-0.00029426
63	8853	-0.014781
63	9178	-0.00028262
63	9195	-0.00084417
63	9752	0.013831
64	64	0.27802
64	739	0.1465
64	870	0.24281
64	3333	0.11729
64	5436	0.16346
65	65	0.171
65	1000	-0.0001086
65	1768	-0.0010824
65	2021	0.0479
65	2767	-0.004527
65	3374	0.002974
65	4783	-0.0922
65	4860	-0.013518
65	5569	0.0014948
65	5594	0.018641
65	5805	0.0021804
65	6164	0.0039869
65	7059	0.0082165
65	8560	0.00098548
66	66	0.49136
66	635	0.021724
66	742	0.00012104
66	753	-0.12243
66	896	-0.007451
66	1062	3.8069e-05
66	1694	0.0015975
66	1738	-0.0025691
66	1773	0.016566
66	2138	-0.0029145
66	2309	-0.0032155
66	2578	-0.00018342
66	2856	-0.032165
66	2956	-1.5302e-06
66	4788	-0.19528
66	5690	-8.331e-05
66	6585	-0.0026751
66	6608	0.014347
66	6946	0.0046376
66	7438	-0.013054
66	7832	3.2417e-05
66	8069	0.056175
66	8163	-2.6151e-06
66	8229	-0.09719
66	8253	-0.0051755
66	9235	0.002513
66	9405	-0.051159
66	9738	-0.005005
67	67	0.53326
67	1274	-0.1909
67	3269	0.0019468
67	5357	-0.0049589
67	7152	0.0027123
67	7809	-0.38229
68	68	0.84706
68	417	0.031205
68	1141	-0.0024735
68	1720	0.0013556
68	1893	-0.15193
68	3547	-0.00078357
68	3972	0.20662
68	6484	0.10834
68	9184	-0.0012289
68	9652	-0.016502
69	69	0.077153
69	584	-0.028954
69	648	0.016061
69	2208	0.0042937
69	2642	-0.014202
69	2878	-0.0089726
69	3814	-0.0090315
69	3882	-1.138e-05
69	4120	0.078731
69	4632	-1.3805e-07
69	5341	0.092089
69	5384	-0.00012811
69	5530	0.0001061
69	5795	1.2461e-05
69	6193	1.5627e-08
69	6465	-0.027764
69	6560	2.321e-06
69	6614	0.13563
69	6717	-0.091787
69	6768	-0.01153
69	6781	0.064585
69	7149	-1.1691e-07
69	7188	2.8459e-05
69	7264	7.5611e-07
69	7319	2.8318e-09
69	7404	0.001626
69	7512	0.015955
69	7602	-0.0049665
69	7713	4.1341e-07
69	7942	-0.0010362
69	8520	-0.00019058
69	9022	-0.0039495
69	9181	0.00082126
69	9528	4.1447e-06
70	70	0.3017
70	82	0.0003728
70	518	0.012905
70	808	-0.22649
70	2097	-0.050746
70	2275	0.0015688
70	2764	-0.011129
70	2890	0.025306
70	2905	0.038036
